failure_id,vin,reported_date,failure_mode,component_category,severity,mileage_at_failure,warranty_claim,repair_cost,downtime_days,dealer_code,customer_complaint,root_cause_identified,recall_related
13e2655a-7412-4e3c-a695-0b48e65329bb,VIN108113,2024-07-27T00:00:00,sensor_malfunction,Electrical,3,63664,False,883.98,3,DLR-057,"Warning lights on dashboard, erratic behavior",True,False
d1c8b1fc-147b-4c80-9f05-5d447463a192,VIN108116,2024-09-16T00:00:00,shift_delay,Transmission,3,65397,True,3239.23,9,DLR-149,"Delayed engagement when shifting, harsh shifts",True,False
8fe52c83-64c7-4c4f-bbfe-846e429dc1b4,VIN108117,2025-05-28T00:00:00,torque_converter_failure,Transmission,3,39985,True,4833.76,8,DLR-126,"Shuddering during acceleration, poor fuel economy",True,False
2c31812d-17f6-48f7-ad8b-12d4fdeda7fc,VIN108154,2024-07-31T00:00:00,misfire,Engine,3,18882,True,3439.4,4,DLR-012,"Engine runs rough, lacks power, check engine light on",True,True
2ae70149-0e8d-4810-a781-99e74297bbab,VIN108155,2024-09-12T00:00:00,oil_leak,Engine,3,70965,True,2758.78,13,DLR-110,"Oil spots under vehicle, engine oil level dropping",True,False
195b4d70-9711-44c2-b0c0-ed3a27eb3646,VIN108157,2025-01-10T00:00:00,rust_formation,Body,4,36057,True,1103.85,7,DLR-050,"Rust spots appearing, metal corrosion",False,False
2e21773b-0c85-4133-b105-d343a59019dc,VIN108159,2024-09-20T00:00:00,pad_wear,Brake,5,75020,True,1696.82,7,DLR-021,"Squealing noise when braking, longer stopping distance",True,False
1ad3284c-846d-45d2-9fb0-2d54bbe27ff0,VIN108160,2024-05-29T00:00:00,gear_slip,Transmission,3,75790,True,3164.02,13,DLR-116,"Transmission slipping, won't stay in gear",False,True
dadd13ff-3ff5-4cac-9872-8127d6b130ea,VIN108169,2025-04-02T00:00:00,battery_drain,Electrical,3,25519,True,1065.73,4,DLR-130,"Battery dies overnight, electrical components failing",True,True
0f91c85c-db2f-4e08-9912-7b3542b1ecd7,VIN108178,2025-08-23T00:00:00,gear_slip,Transmission,4,16333,True,3256.43,8,DLR-095,"Transmission slipping, won't stay in gear",True,False
b8340487-ce85-48f1-80af-66a0db9c909f,VIN108179,2024-08-08T00:00:00,caliper_seizure,Brake,5,73301,False,2511.86,6,DLR-032,Vehicle pulls to one side when braking,True,False
128c1559-168b-4825-a0df-621bccaa2fca,VIN108181,2024-10-09T00:00:00,sensor_malfunction,Electrical,5,66844,True,2054.5,4,DLR-137,"Warning lights on dashboard, erratic behavior",True,True
b64bf15c-255d-49a5-8004-df086bf0ed9f,VIN108183,2025-01-06T00:00:00,overheating,Engine,3,60559,True,2450.28,8,DLR-122,"Temperature gauge shows high, steam from engine",False,False
ab5f9f1f-f3c5-4ec2-a7d2-937626f76f4c,VIN108190,2024-12-18T00:00:00,ecu_failure,Electrical,3,15107,False,1560.59,9,DLR-070,"Check engine light, poor performance, won't start",False,False
5137e1e7-1571-4baf-aa01-cc06fc88b272,VIN108192,2025-06-18T00:00:00,sensor_malfunction,Electrical,5,14868,True,1209.56,6,DLR-177,"Warning lights on dashboard, erratic behavior",False,False
6268afb4-4d83-42a0-b903-6282e3aad38e,VIN108194,2025-08-03T00:00:00,torque_converter_failure,Transmission,2,62343,True,2620.03,7,DLR-197,"Shuddering during acceleration, poor fuel economy",True,False
89f0dd00-c776-4033-bcad-97657932f89e,VIN108196,2025-02-09T00:00:00,ecu_failure,Electrical,5,47717,True,1677.91,9,DLR-160,"Check engine light, poor performance, won't start",True,False
8410471b-8fab-4d0a-b88e-c7e21a420a07,VIN108198,2025-03-14T00:00:00,disc_warping,Brake,5,51519,True,2765.19,11,DLR-148,Vibration in steering wheel when braking,True,False
d4b79105-f3e9-4bec-9607-d12b575175ae,VIN108199,2024-08-22T00:00:00,disc_warping,Brake,3,78874,True,1349.91,7,DLR-074,Vibration in steering wheel when braking,True,False
28c7f6d8-d350-4bf9-9e64-cd9032c2934e,VIN108203,2024-09-02T00:00:00,harness_corrosion,Electrical,3,24952,True,1289.99,12,DLR-176,"Electrical issues, intermittent problems",False,True
ff8b0247-0c10-4258-88ab-6bf651e0b8ae,VIN108210,2025-01-13T00:00:00,trim_detachment,Body,5,47861,True,1262.74,8,DLR-123,"Interior trim pieces falling off, rattling",True,False
b908f947-4eb9-442c-95f8-e1eb0c2b3382,VIN108212,2025-07-31T00:00:00,bushing_wear,Suspension,5,67124,True,2557.85,1,DLR-085,"Clunking noise over bumps, steering feels loose",True,True
7d16c4fc-192e-4460-bc0b-775d22938103,VIN108217,2025-03-28T00:00:00,alignment_drift,Suspension,3,56302,True,1255.77,11,DLR-185,"Vehicle pulls to one side, uneven tire wear",True,True
96dc1cff-6066-4ae0-bbe0-13af24d391c6,VIN108218,2024-09-09T00:00:00,pad_wear,Brake,3,13034,True,1153.94,10,DLR-150,"Squealing noise when braking, longer stopping distance",True,False
4f8882d5-a0e6-4cbd-a967-cf2fc9d8a32a,VIN108221,2024-03-16T00:00:00,rust_formation,Body,4,40636,True,1151.08,12,DLR-006,"Rust spots appearing, metal corrosion",False,True
775f328f-c22b-41eb-a9f3-067220e36b9b,VIN108226,2025-01-05T00:00:00,torque_converter_failure,Transmission,5,72807,False,5541.71,13,DLR-004,"Shuddering during acceleration, poor fuel economy",True,True
f9a9577c-bd56-44c2-aea0-1d5105242ca6,VIN108228,2025-03-19T00:00:00,trim_detachment,Body,3,45562,False,598.9,13,DLR-046,"Interior trim pieces falling off, rattling",False,False
d555b015-6ca2-4f31-a4ae-4ee702e4942c,VIN108243,2024-12-26T00:00:00,bushing_wear,Suspension,3,54073,False,1490.09,12,DLR-029,"Clunking noise over bumps, steering feels loose",False,False
51756992-da9f-41ed-8a7d-77ccf0c44789,VIN108250,2024-10-27T00:00:00,strut_leak,Suspension,5,31554,True,1889.16,7,DLR-164,"Bouncing ride, oil on strut, poor handling",True,True
d08d9a85-309e-4824-a2e1-d111dcc90377,VIN108251,2024-10-25T00:00:00,timing_failure,Engine,3,35934,True,2244.92,11,DLR-013,"Strange noise from engine, won't start properly",True,False
8e8f2dfd-3a21-4066-a432-032c9555e0fc,VIN108256,2024-06-16T00:00:00,oil_leak,Engine,5,73909,True,4953.1,9,DLR-021,"Oil spots under vehicle, engine oil level dropping",False,False
71332bd2-e889-43a6-a345-7cdee99af5e6,VIN108267,2024-08-27T00:00:00,strut_leak,Suspension,3,22574,True,1826.42,6,DLR-124,"Bouncing ride, oil on strut, poor handling",False,False
2f4fe345-00c3-4315-9755-cc54e7ff9b11,VIN108284,2025-05-11T00:00:00,oil_leak,Engine,5,5248,True,4946.9,3,DLR-034,"Oil spots under vehicle, engine oil level dropping",False,False
d1f9273d-f4b3-4df6-bd69-103df2ba8d05,VIN108285,2025-07-04T00:00:00,misfire,Engine,4,58179,False,3788.26,8,DLR-181,"Engine runs rough, lacks power, check engine light on",False,False
0482ac5b-82a0-45c3-8a8a-bdb6922b936c,VIN108290,2025-03-03T00:00:00,gear_slip,Transmission,3,23886,True,3182.8,7,DLR-076,"Transmission slipping, won't stay in gear",True,True
844ef971-fb9a-40fb-a698-139ae435e646,VIN108304,2024-09-29T00:00:00,alignment_drift,Suspension,3,42910,True,1291.76,5,DLR-048,"Vehicle pulls to one side, uneven tire wear",True,False
2bda7f3e-2914-4570-8944-b38b087669ad,VIN108308,2025-04-10T00:00:00,disc_warping,Brake,4,58805,True,2440.88,4,DLR-068,Vibration in steering wheel when braking,True,False
17b4d46e-dfd6-4e84-8b71-11cb5ba5faee,VIN108309,2024-12-31T00:00:00,spring_fatigue,Suspension,5,24250,True,2023.61,1,DLR-107,"Vehicle sits low on one side, harsh ride",True,True
5de2eb81-051f-448d-a1a0-a5de60a00ee8,VIN108312,2025-01-07T00:00:00,strut_leak,Suspension,4,15691,True,2473.9,13,DLR-080,"Bouncing ride, oil on strut, poor handling",True,False
d51bff08-f397-4e16-ae8e-233ee1f6dd10,VIN108323,2025-08-11T00:00:00,misfire,Engine,5,39943,True,3226.85,10,DLR-115,"Engine runs rough, lacks power, check engine light on",True,True
a3807a14-cb6f-4cf3-aea2-8e66074ec5ce,VIN108325,2025-03-24T00:00:00,caliper_seizure,Brake,5,7901,True,2434.91,10,DLR-114,Vehicle pulls to one side when braking,True,False
bebde8bd-c7c9-4f22-b853-13781f4b2432,VIN108331,2025-02-28T00:00:00,shift_delay,Transmission,4,5275,False,3700.68,13,DLR-051,"Delayed engagement when shifting, harsh shifts",True,False
cf76520e-7a06-45cc-8ffe-690d3eed6ac3,VIN108346,2024-12-21T00:00:00,abs_malfunction,Brake,5,20971,True,2723.76,10,DLR-088,"ABS light on, strange pedal feel",False,False
02a27d6b-6bbb-47a2-a494-d4312c222612,VIN108347,2025-02-24T00:00:00,abs_malfunction,Brake,3,41768,True,2053.71,11,DLR-190,"ABS light on, strange pedal feel",True,True
c06ece0b-f833-4c5d-a7e5-4d2813de68e7,VIN108349,2025-04-23T00:00:00,paint_defect,Body,4,28848,True,946.2,7,DLR-001,"Paint peeling, color mismatch, surface roughness",False,False
5047043d-08c2-4c56-bc06-818eb1a3b89a,VIN108358,2025-07-31T00:00:00,caliper_seizure,Brake,4,73972,True,2113.52,13,DLR-037,Vehicle pulls to one side when braking,True,True
1fd78aa3-e861-4457-8c5d-0d5648f1fc6c,VIN108371,2025-07-25T00:00:00,abs_malfunction,Brake,4,42802,True,1926.68,9,DLR-103,"ABS light on, strange pedal feel",True,False
53662059-1e8b-41ea-8ebd-d0a99a114cd0,VIN108373,2025-03-13T00:00:00,misfire,Engine,3,45536,True,3080.98,13,DLR-175,"Engine runs rough, lacks power, check engine light on",True,True
78b3b358-0388-46b9-867e-59fe68c43061,VIN108376,2025-01-02T00:00:00,ecu_failure,Electrical,3,28975,True,1487.53,8,DLR-172,"Check engine light, poor performance, won't start",True,False
66eccd59-1c04-4774-a7f3-39641388c2db,VIN108388,2024-12-14T00:00:00,seal_failure,Body,5,74832,False,902.23,2,DLR-167,"Water leaking into cabin, wind noise",True,True
6abcb468-bf49-49d9-8359-e5eed34dd1ae,VIN108391,2024-09-29T00:00:00,misfire,Engine,3,58774,True,2133.59,8,DLR-196,"Engine runs rough, lacks power, check engine light on",True,False
b0b4c96d-06b5-4e75-96b4-8aea8e182cb6,VIN108396,2024-10-21T00:00:00,caliper_seizure,Brake,3,45968,True,1270.6,10,DLR-042,Vehicle pulls to one side when braking,False,True
c7b7c7c6-ab0e-4657-8d8a-b4cdbeb3c9bb,VIN108408,2025-01-02T00:00:00,fluid_leak,Transmission,1,24794,True,1842.44,12,DLR-199,"Red fluid leaking, transmission not shifting properly",True,False
ca9ceeaf-3fbf-415d-8756-bdfea278cefe,VIN108426,2025-03-07T00:00:00,gear_slip,Transmission,3,49759,True,3099.48,8,DLR-102,"Transmission slipping, won't stay in gear",True,False
439ab551-06e2-4753-ac2f-55ce068ef1ec,VIN108433,2024-11-21T00:00:00,gear_slip,Transmission,4,75361,True,3937.18,1,DLR-007,"Transmission slipping, won't stay in gear",True,False
89255f4d-aa0a-447e-8a75-813a6607ede0,VIN108436,2024-09-05T00:00:00,gear_slip,Transmission,3,32520,True,5128.57,13,DLR-131,"Transmission slipping, won't stay in gear",True,True
bf7bcda1-1e54-40bb-a0d3-4e4037256ac1,VIN108437,2025-03-25T00:00:00,disc_warping,Brake,4,45396,False,1271.16,8,DLR-120,Vibration in steering wheel when braking,True,False
4b224af6-870b-4cb7-b9a9-0356dfb92626,VIN108453,2024-12-04T00:00:00,sensor_malfunction,Electrical,3,39092,True,1004.48,3,DLR-123,"Warning lights on dashboard, erratic behavior",True,False
d14c0a0e-e500-40cc-bf34-d997f794db7d,VIN108459,2024-12-24T00:00:00,fluid_leak,Transmission,4,50310,True,3344.54,13,DLR-179,"Red fluid leaking, transmission not shifting properly",True,True
c7c5482c-f01a-4067-80d8-72e544a0bad9,VIN108476,2025-04-07T00:00:00,oil_leak,Engine,3,29286,True,2922.9,5,DLR-160,"Oil spots under vehicle, engine oil level dropping",True,False
dacf3e04-977f-4a1e-b8a0-76d5bc9dd26c,VIN108478,2024-10-22T00:00:00,disc_warping,Brake,5,35192,True,2552.17,5,DLR-014,Vibration in steering wheel when braking,True,True
c525d5b4-ed47-4b9d-b0ff-06a0cef59572,VIN108493,2025-03-10T00:00:00,caliper_seizure,Brake,3,31053,True,1482.07,5,DLR-086,Vehicle pulls to one side when braking,False,False
338f00d3-b76a-4294-970c-292d81b69443,VIN108495,2024-09-11T00:00:00,abs_malfunction,Brake,3,24845,True,1138.07,11,DLR-104,"ABS light on, strange pedal feel",True,True
f3697001-8da7-4701-a789-47d04bccb9b6,VIN108498,2024-11-03T00:00:00,oil_leak,Engine,4,19984,True,3893.48,10,DLR-106,"Oil spots under vehicle, engine oil level dropping",False,False
7b20d7ec-6fcc-463c-82fe-3c102b0f7f59,VIN108500,2024-06-20T00:00:00,harness_corrosion,Electrical,3,32863,True,1320.55,2,DLR-052,"Electrical issues, intermittent problems",True,False
8ff94ffd-d882-47c1-b483-bdfd67f1da50,VIN108510,2024-12-25T00:00:00,misfire,Engine,4,62257,False,2498.65,2,DLR-087,"Engine runs rough, lacks power, check engine light on",False,False
f4aaa9fa-c085-4635-a315-0f96e1d896a0,VIN108511,2024-10-26T00:00:00,abs_malfunction,Brake,5,32840,True,1818.84,3,DLR-033,"ABS light on, strange pedal feel",False,True
da3826ca-3b59-46ad-81cb-9614c39354d8,VIN108516,2025-01-31T00:00:00,torque_converter_failure,Transmission,3,9334,False,4373.64,13,DLR-093,"Shuddering during acceleration, poor fuel economy",True,True
94f2c0de-bc89-483e-94e9-7101a29b38f2,VIN108518,2025-02-07T00:00:00,overheating,Engine,3,28280,True,3256.44,12,DLR-146,"Temperature gauge shows high, steam from engine",False,False
19bf6b11-6ad8-4add-bab7-141991544eea,VIN108519,2025-02-03T00:00:00,gear_slip,Transmission,5,61573,True,5608.9,2,DLR-193,"Transmission slipping, won't stay in gear",True,True
b384865c-6e2a-4c08-b2d1-553a3ff13c25,VIN108539,2024-12-08T00:00:00,shift_delay,Transmission,4,54048,True,6064.43,2,DLR-004,"Delayed engagement when shifting, harsh shifts",False,False
9545fea3-e043-4361-90cf-741ad8ad4e81,VIN108540,2024-07-23T00:00:00,sensor_malfunction,Electrical,4,8770,True,1499.19,6,DLR-130,"Warning lights on dashboard, erratic behavior",True,False
4cd6fa34-c6c0-4d99-9470-673b552570c8,VIN108543,2024-04-25T00:00:00,pad_wear,Brake,5,36735,True,1481.06,4,DLR-019,"Squealing noise when braking, longer stopping distance",False,False
c255e9f6-3c5b-4498-88b3-5711d5ee7181,VIN108546,2025-06-23T00:00:00,rust_formation,Body,2,45442,False,488.49,5,DLR-087,"Rust spots appearing, metal corrosion",False,False
f95a8ff0-366c-4d43-b7d6-52bd6a740dd4,VIN108554,2024-10-04T00:00:00,caliper_seizure,Brake,3,39088,True,1449.4,9,DLR-087,Vehicle pulls to one side when braking,True,False
c45e72e7-62b1-4f7b-87cf-cb76596f9a0e,VIN108556,2024-08-25T00:00:00,harness_corrosion,Electrical,5,31015,True,1963.98,1,DLR-131,"Electrical issues, intermittent problems",True,False
c976d24e-1aca-4d1a-9d82-2f41bbcdf067,VIN108557,2025-02-28T00:00:00,sensor_malfunction,Electrical,4,22809,True,1509.04,8,DLR-147,"Warning lights on dashboard, erratic behavior",True,False
9fb5fdeb-879a-4e82-8691-fd53bbe1a449,VIN108565,2025-04-21T00:00:00,pad_wear,Brake,4,34260,True,1556.34,9,DLR-153,"Squealing noise when braking, longer stopping distance",False,True
4d5ccd89-7b4a-4964-bdb8-45c12f838fd1,VIN108566,2025-07-04T00:00:00,spring_fatigue,Suspension,4,17858,False,2108.15,8,DLR-091,"Vehicle sits low on one side, harsh ride",True,False
152eb868-3301-4324-b7dc-75a56c1c7ee4,VIN108570,2024-05-29T00:00:00,misfire,Engine,3,46535,True,3605.16,5,DLR-048,"Engine runs rough, lacks power, check engine light on",True,False
d60af685-cc53-49ca-a6c3-1825c2d27b76,VIN108572,2025-02-08T00:00:00,abs_malfunction,Brake,4,62661,False,2272.75,9,DLR-156,"ABS light on, strange pedal feel",True,False
16ba3875-ef6f-4195-8277-47fd1a39cc21,VIN108575,2024-12-27T00:00:00,disc_warping,Brake,4,72537,False,1320.31,12,DLR-027,Vibration in steering wheel when braking,True,False
f2f20b7a-4ee5-4681-942e-4de6746e8ce8,VIN108577,2025-02-21T00:00:00,battery_drain,Electrical,3,21041,True,1298.2,3,DLR-135,"Battery dies overnight, electrical components failing",False,False
27be8e5e-c5bb-4abd-8abf-1e1fba5c12cc,VIN108579,2024-05-17T00:00:00,misfire,Engine,4,50177,False,4093.47,12,DLR-037,"Engine runs rough, lacks power, check engine light on",True,False
9408701c-bc0b-487c-a5d6-b25aa49a7dda,VIN108580,2025-06-02T00:00:00,pad_wear,Brake,3,70099,True,1475.19,12,DLR-080,"Squealing noise when braking, longer stopping distance",False,False
fe3cacb1-0ed3-41dc-9145-7037171e171d,VIN108584,2025-02-22T00:00:00,torque_converter_failure,Transmission,3,59246,False,3331.14,10,DLR-006,"Shuddering during acceleration, poor fuel economy",True,True
5eed0c30-cc6e-4691-b9e8-4bd0ce1a1df2,VIN108588,2025-08-25T00:00:00,fluid_leak,Transmission,4,48384,True,4822.78,11,DLR-158,"Red fluid leaking, transmission not shifting properly",False,True
ef322c10-9d8f-4c15-acc9-c84e83c7ef0f,VIN108589,2024-12-28T00:00:00,disc_warping,Brake,3,51378,True,1613.17,11,DLR-143,Vibration in steering wheel when braking,True,True
cb106088-34a2-4da3-bc4f-33603e094c2d,VIN108593,2025-01-12T00:00:00,pad_wear,Brake,5,61534,True,2473.9,5,DLR-087,"Squealing noise when braking, longer stopping distance",True,False
7397169f-82a2-48d7-9007-6e6ed23b9f6c,VIN108594,2025-04-25T00:00:00,oil_leak,Engine,3,16923,False,2979.48,9,DLR-052,"Oil spots under vehicle, engine oil level dropping",True,False
a5eba053-173a-4425-b3bb-0b4705921f59,VIN108603,2025-06-02T00:00:00,pad_wear,Brake,5,78541,False,2307.42,7,DLR-184,"Squealing noise when braking, longer stopping distance",True,False
5d03a3f9-0835-47e4-a12e-16397933cbf2,VIN108605,2024-12-19T00:00:00,fluid_leak,Transmission,4,10132,True,5371.75,11,DLR-084,"Red fluid leaking, transmission not shifting properly",True,True
3ddf4335-e8b2-492f-be66-38761628ebbd,VIN108616,2025-01-25T00:00:00,seal_failure,Body,3,39771,True,958.98,7,DLR-092,"Water leaking into cabin, wind noise",True,True
330778be-c711-4823-a213-f8d2183357e6,VIN108618,2025-04-24T00:00:00,timing_failure,Engine,5,12956,False,3618.16,2,DLR-131,"Strange noise from engine, won't start properly",True,True
1dddc83c-3de1-48bc-a9c4-cd20c629fce0,VIN108625,2024-12-17T00:00:00,spring_fatigue,Suspension,5,34455,True,2539.71,11,DLR-065,"Vehicle sits low on one side, harsh ride",False,False
5d80fd47-2812-4ced-a578-20f6af20a953,VIN108630,2025-02-28T00:00:00,gear_slip,Transmission,4,75107,True,3265.25,1,DLR-154,"Transmission slipping, won't stay in gear",True,False
b70e804e-1df1-4614-94fe-de5f422e7a84,VIN108644,2024-12-28T00:00:00,spring_fatigue,Suspension,5,56384,True,1961.37,5,DLR-157,"Vehicle sits low on one side, harsh ride",True,False
48ced501-ae2c-42b7-8326-5a95d782d9cd,VIN108657,2025-02-22T00:00:00,rust_formation,Body,5,24224,True,957.72,5,DLR-112,"Rust spots appearing, metal corrosion",False,False
3df5fe04-3e9b-4e5e-818c-4b9426eb5957,VIN108675,2024-10-17T00:00:00,caliper_seizure,Brake,3,21916,True,1518.82,7,DLR-093,Vehicle pulls to one side when braking,False,False
97cdbd83-88b0-4ebf-b668-4741acbbcbb8,VIN108676,2024-12-31T00:00:00,abs_malfunction,Brake,5,77537,True,2600.34,3,DLR-162,"ABS light on, strange pedal feel",True,False
f1b78862-0b7d-4084-8787-31a27994b792,VIN108680,2025-02-20T00:00:00,timing_failure,Engine,5,6419,True,3648.66,7,DLR-110,"Strange noise from engine, won't start properly",True,False
72f3b982-2d33-4d4f-a00b-679dadab39db,VIN108681,2025-06-04T00:00:00,spring_fatigue,Suspension,4,60726,True,2637.22,2,DLR-141,"Vehicle sits low on one side, harsh ride",False,True
af02d84c-da9b-4abe-a86e-00862a35c945,VIN108686,2025-03-29T00:00:00,shift_delay,Transmission,3,23077,True,4902.77,2,DLR-101,"Delayed engagement when shifting, harsh shifts",True,False
242d89f0-2f7d-4ccc-a262-19083b83b405,VIN108690,2024-12-10T00:00:00,harness_corrosion,Electrical,3,56062,True,1460.87,9,DLR-053,"Electrical issues, intermittent problems",True,False
22b621b2-af5f-46da-a767-4c23e778f8ce,VIN108697,2025-04-28T00:00:00,battery_drain,Electrical,3,8202,True,1476.85,2,DLR-171,"Battery dies overnight, electrical components failing",True,False
d784010d-407d-4bae-ac45-319c934d8fc3,VIN108715,2024-10-17T00:00:00,timing_failure,Engine,3,44153,False,3292.25,12,DLR-103,"Strange noise from engine, won't start properly",True,True
8dbbc7ca-1f57-4b96-b311-7dff997a13df,VIN108717,2025-03-10T00:00:00,bearing_wear,Engine,1,46920,False,2199.52,6,DLR-163,"Grinding noise from engine, metal particles in oil",True,False
67c7b0bd-195b-4a4f-a522-a193ee6fa85c,VIN108722,2025-07-24T00:00:00,disc_warping,Brake,3,55896,False,1979.47,5,DLR-122,Vibration in steering wheel when braking,True,True
2f498d7a-52b2-405e-98c9-42bc91ac5cf2,VIN108725,2025-01-26T00:00:00,abs_malfunction,Brake,5,42685,True,1938.51,10,DLR-088,"ABS light on, strange pedal feel",False,False
fc1e578a-3ddc-4920-a2fb-1b8f722fecaf,VIN108726,2024-11-16T00:00:00,torque_converter_failure,Transmission,5,8153,True,6249.67,2,DLR-160,"Shuddering during acceleration, poor fuel economy",False,False
daf319e2-f0b7-42fa-b3a3-001caec2c574,VIN108727,2025-02-04T00:00:00,oil_leak,Engine,4,27660,True,2469.79,9,DLR-024,"Oil spots under vehicle, engine oil level dropping",True,False
